time,direction,xau_entry,xau_exit,gross,spread_cost,pnl,equity
2026-05-25 07:15:00+00:00,-1,4555.47,4555.675,-0.20499999999992724,1.1933034427541915,-1.3983034427541188,-1.3983034427541188
2026-05-25 07:20:00+00:00,-1,4555.675,4554.43,1.2449999999998909,0.0,1.2449999999998909,-0.15330344275422791
2026-05-25 07:25:00+00:00,-1,4554.43,4559.13,-4.699999999999818,0.0,-4.699999999999818,-4.853303442754046
2026-05-25 07:30:00+00:00,-1,4559.13,4558.8415,0.28849999999965803,0.0,0.28849999999965803,-4.564803442754388
2026-05-25 07:35:00+00:00,-1,4558.8415,4560.004999999999,-1.1634999999987485,0.0,-1.1634999999987485,-5.728303442753137
2026-05-25 07:40:00+00:00,-1,4560.004999999999,4562.345,-2.340000000001055,0.0,-2.340000000001055,-8.068303442754193
2026-05-25 07:45:00+00:00,-1,4562.345,4563.955,-1.6099999999996726,0.0,-1.6099999999996726,-9.678303442753865
2026-05-25 07:50:00+00:00,-1,4563.955,4564.815,-0.8599999999996726,0.0,-0.8599999999996726,-10.538303442753538
2026-05-25 07:55:00+00:00,-1,4564.815,4562.825,1.9899999999997817,0.0,1.9899999999997817,-8.548303442753756
2026-05-25 08:00:00+00:00,-1,4562.825,4561.405,1.4200000000000728,0.0,1.4200000000000728,-7.128303442753683
2026-05-25 08:05:00+00:00,-1,4561.405,4561.0615,0.34349999999994907,0.0,0.34349999999994907,-6.784803442753734
2026-05-25 08:10:00+00:00,-1,4561.0615,4560.8215,0.23999999999978172,0.0,0.23999999999978172,-6.5448034427539525
2026-05-25 08:15:00+00:00,-1,4560.8215,4555.365,5.456500000000233,0.0,5.456500000000233,-1.0883034427537197
2026-05-25 08:20:00+00:00,-1,4555.365,4555.08,0.2849999999998545,0.0,0.2849999999998545,-0.8033034427538652
2026-05-25 08:25:00+00:00,-1,4555.08,4557.105,-2.024999999999636,0.0,-2.024999999999636,-2.8283034427535014
2026-05-25 08:30:00+00:00,-1,4557.105,4556.27,0.8349999999991269,0.0,0.8349999999991269,-1.9933034427543745
2026-05-25 08:35:00+00:00,-1,4556.27,4554.6865,1.5835000000006403,0.0,1.5835000000006403,-0.40980344275373426
2026-05-25 08:40:00+00:00,-1,4554.6865,4554.66,0.026499999999941792,0.0,0.026499999999941792,-0.38330344275379247
2026-05-25 08:45:00+00:00,-1,4554.66,4556.1115,-1.4515000000001237,0.0,-1.4515000000001237,-1.8348034427539162
2026-05-25 08:50:00+00:00,-1,4556.1115,4556.181500000001,-0.07000000000061846,0.0,-0.07000000000061846,-1.9048034427545346
2026-05-25 08:55:00+00:00,-1,4556.181500000001,4557.3215,-1.139999999999418,0.0,-1.139999999999418,-3.0448034427539525
2026-05-25 09:00:00+00:00,-1,4557.3215,4555.0515,2.2700000000004366,0.0,2.2700000000004366,-0.774803442753516
2026-05-25 09:05:00+00:00,-1,4555.0515,4555.5465,-0.49500000000080036,0.0,-0.49500000000080036,-1.2698034427543163
2026-05-25 09:10:00+00:00,-1,4555.5465,4556.5665,-1.019999999999527,0.0,-1.019999999999527,-2.2898034427538434
2026-05-25 09:15:00+00:00,-1,4556.5665,4556.5665,-0.0,0.0,-0.0,-2.2898034427538434
2026-05-25 09:20:00+00:00,-1,4556.5665,4559.0315,-2.4650000000001455,0.0,-2.4650000000001455,-4.754803442753989
2026-05-25 09:25:00+00:00,-1,4559.0315,4565.285,-6.2534999999998035,0.0,-6.2534999999998035,-11.008303442753792
2026-05-25 09:30:00+00:00,-1,4565.285,4564.84,0.44499999999970896,0.0,0.44499999999970896,-10.563303442754084
2026-05-25 09:35:00+00:00,-1,4564.84,4565.895,-1.055000000000291,0.0,-1.055000000000291,-11.618303442754375
2026-05-25 09:40:00+00:00,-1,4565.895,4566.615,-0.7199999999993452,0.0,-0.7199999999993452,-12.33830344275372
2026-05-25 09:45:00+00:00,-1,4566.615,4567.285,-0.6700000000000728,0.0,-0.6700000000000728,-13.008303442753792
2026-05-25 09:50:00+00:00,-1,4567.285,4567.6715,-0.38650000000052387,0.0,-0.38650000000052387,-13.394803442754316
2026-05-25 09:55:00+00:00,-1,4567.6715,4569.085,-1.413499999999658,0.0,-1.413499999999658,-14.808303442753974
2026-05-25 10:00:00+00:00,-1,4569.085,4571.125,-2.0399999999999636,0.0,-2.0399999999999636,-16.848303442753938
2026-05-25 10:05:00+00:00,-1,4571.125,4572.12,-0.9949999999998909,0.0,-0.9949999999998909,-17.84330344275383
2026-05-26 06:20:00+00:00,-1,4534.08,4530.450000000001,3.6299999999991996,1.0448932926829584,2.5851067073162413,-15.258196735437588
2026-05-26 06:25:00+00:00,-1,4530.450000000001,4530.865,-0.4149999999990541,0.0,-0.4149999999990541,-15.673196735436642
2026-05-26 06:30:00+00:00,-1,4530.865,4531.825,-0.9600000000000364,0.0,-0.9600000000000364,-16.633196735436677
2026-05-26 06:35:00+00:00,-1,4531.825,4533.950000000001,-2.1250000000009095,0.0,-2.1250000000009095,-18.758196735437586
2026-05-26 06:40:00+00:00,-1,4533.950000000001,4529.76,4.190000000000509,0.0,4.190000000000509,-14.568196735437077
2026-05-26 06:45:00+00:00,-1,4529.76,4531.545,-1.7849999999998545,0.0,-1.7849999999998545,-16.35319673543693
2026-05-26 06:50:00+00:00,-1,4531.545,4531.075,0.47000000000025466,0.0,0.47000000000025466,-15.883196735436677
2026-05-26 06:55:00+00:00,-1,4531.075,4531.7035,-0.6284999999998035,0.0,-0.6284999999998035,-16.51169673543648
2026-05-26 07:00:00+00:00,-1,4531.7035,4527.715,3.988499999999476,0.0,3.988499999999476,-12.523196735437004
2026-05-26 07:05:00+00:00,-1,4527.715,4528.639999999999,-0.9249999999992724,0.0,-0.9249999999992724,-13.448196735436277
2026-05-26 07:10:00+00:00,-1,4528.639999999999,4526.93,1.7099999999991269,0.0,1.7099999999991269,-11.73819673543715
2026-05-26 07:15:00+00:00,-1,4526.93,4530.26,-3.3299999999999272,0.0,-3.3299999999999272,-15.068196735437077
